,state
9b1a0e7c-f8db-4fa0-9259-42a988d4e040,7.0
3a2d0d6f-66c3-48ee-9ea4-68668ff9b043,6.0
d38d3fd9-7a58-43d0-876c-6235da833043,1.0
4a2e75ae-a92f-4497-9253-64ac42cfa745,2.0
27f3611b-6483-47f5-a58e-a74b5165514a,5.0
093a32da-49d0-4f4c-9000-4f47b4700f4e,6.0
44b988f8-8b4b-4b7c-b91e-99c513f7e753,10.0
e6090bc6-d29d-4401-990a-251930cc6853,5.0
05699235-3f03-48c1-a78f-1c7966f38b56,11.0
d26c6966-af3e-4beb-9a0b-732af94d7756,10.0
7779d220-647f-4d6c-890b-022208b51f57,1.0
23b8a53b-83fd-47bb-ad6e-184e11b1e957,5.0
7e9d6b6d-3276-4240-b5c5-f3f982076358,8.0
a3153235-3128-40ac-9371-afa1f61e3e59,4.0
9f204eea-9026-4367-8586-c2127d55ac5e,5.0
0915fd2c-0c30-4437-83ba-dfbdf3cdbc61,7.0
848c73f3-abd7-47fd-bf70-ff29fbdf6f61,8.0
42b7a295-5e3d-44da-b93f-40e64a551364,3.0
fc2f983b-2530-4886-b759-e2c571e2d068,2.0
07463fb6-787c-4fac-8954-c694eef27f69,1.0
f9fa52f2-bd53-4ce8-b227-5936ae06b76a,7.0
8b2b5542-3e54-4643-bb57-0befcf89a16b,8.0
7edf85e0-24e3-43b6-8c00-bba39235266e,6.0
9cd6c527-4e98-427f-9770-7155a1c6cb70,1.0
12b24051-5657-45e8-9c64-5b6a06693471,2.0
840b7494-6e8e-4518-874a-0c98ef0cbb72,11.0
88efd03c-1ad1-4e15-9c1e-1f60ea806d72,2.0
443b751f-4f0b-45a1-bc83-24e446e8e573,9.0
2566fdac-ef10-4996-8890-fa0bec771676,11.0
2cbb6a30-1bf8-4f58-a2c1-99afa8685277,6.0
928d2f99-a86b-47ca-a961-a8cae7b44e78,3.0
4fd9ed95-21e7-440d-aaa9-86dddf12b37a,5.0
7dc6d598-8506-4680-81df-c1d0f1b5c27d,5.0
2cf24c43-7c9d-4395-8c82-5a80361f9980,7.0
b4030747-7c26-4b9b-a5cb-e1f56d9b1281,2.0
a21ddf04-bece-498b-81ea-f6953cd30d82,5.0
e528d9ee-41c3-4d4c-b16f-abbdd6e31b84,5.0
bec9ac40-7ccc-4396-8fac-9bf05c549d84,10.0
95286aa4-b357-41fe-8051-3bd3ebe93885,9.0
de406e2b-39af-4a24-b2be-0f7cdcbe9d85,5.0
ee52ca48-ebe4-4bca-b9ba-9ab39f8e7986,2.0
