,Source,Edge,Target
434,SREBF2,0.0875440210905784,RFX1
435,SIRT6,0.1062698765329001,RFX1
436,CEBPZ,-0.0973838496105718,RFX1
437,NR1H2,0.2446015364757173,RFX1
438,GLI2,0.2114044771447609,KLF12
439,SP4,0.3797598198460521,KLF12
440,ZEB1,0.6811504247004843,ERG
441,HBP1,0.0596943102885375,ZNF691
442,HIVEP2,-0.1059599089667323,ZNF691
443,USF1,0.1241824584808658,ZNF691
444,TTF1,0.1711322296246362,ZNF691
445,LHX6,0.0553778615145692,ZNF691
446,MYC,0.0847972884626595,ZNF691
447,TCF7L2,-0.1456556518172992,ZNF691
448,HSF4,0.0585870720777768,ZNF691
449,NR2F6,0.1434465211432366,KLF4
450,GFI1,0.389435618329132,KLF4
451,EHF,0.05008500337536,KLF4
452,TCF7L2,0.1662142109054571,KLF4
453,RXRA,0.1389422196097287,KLF4
454,TGIF2,-0.0792544825021036,KLF4
455,ETV5,-0.3075971560357974,CEBPA
456,ZNF219,0.1851540969107093,CEBPA
457,MYC,0.1849160728450257,CEBPA
458,ESRRA,0.1884650725038402,CEBPA
459,ETV1,-0.0746472132258689,CEBPA
460,CDC5L,0.0846649310882908,CREB1
461,GTF2A1,0.4256713465669934,CREB1
462,REL,0.3728360893759317,CREB1
463,GLI1,0.2277793274652017,ZEB1
464,NR3C1,0.396490101987223,ZEB1
465,NFAT5,0.1912247104911855,ZEB1
466,RARB,0.1853320291755825,ZEB1
467,EBF1,0.2891633542654684,GLI3
468,MEIS2,0.1729584947460514,GLI3
469,GLI1,0.2360892103563661,GLI3
470,MAF,0.2268489031198209,GLI3
471,SH2D1A,0.1473966481972179,PAX5
472,NR4A1,0.0932183927954408,PAX5
473,ZBTB4,0.1422969611046833,PAX5
474,PGR,0.254667586174532,PEG10
475,BCL6,0.1985930128521968,NFIL3
476,SP100,0.309327319680184,NFIL3
477,RFC5,0.2066560166888271,NFIL3
478,SP3,0.3553065017919568,CEBPZ
479,ATF4,0.0797651974851064,CEBPZ
480,HSF2,0.1428262425150634,CEBPZ
481,NFE2L2,0.2366719308359093,CEBPZ
482,MYB,0.1221619495806135,CEBPZ
483,FOXO3,0.1481058066570944,ZNF263
484,NFE2L2,0.1896365760566732,ZNF263
485,TFAP4,0.2804852209473142,ZNF263
486,E2F4,0.1990524955830414,ZNF263
487,ZNF148,0.1066177693769609,ZNF263
488,RFX3,0.0625072256987091,BBX
489,MEF2A,0.1370701828428892,BBX
490,RBPJ,0.0898099394573614,BBX
491,TTF1,0.0695322536830204,BBX
492,ELK4,0.1386878744365239,BBX
493,CREB1,0.2355286971057858,BBX
494,IKZF2,0.1088054508401919,BBX
495,SP1,0.0787010698160197,BBX
496,NR2C2,0.1233800514998249,ZNF35
497,ZNF410,0.2977484649877511,ZNF35
498,ZBTB6,0.2917454447126844,ZNF35
499,MEOX2,0.2498401674977006,PRRX1
500,STAT1,0.1479885192392474,PRRX1
501,TCF4,0.2585959847713851,PRRX1
502,GLIS3,0.2512533009801907,PRRX1
503,DBP,0.1305539589472787,ERF
504,TBP,0.0184837008060936,ERF
505,HMGA1,0.2446328865447457,ERF
506,NR4A1,0.0447660666147186,ERF
507,ZBTB7B,0.0924494266039281,ERF
508,NR1H2,0.343180436530623,ERF
