,Source,Edge,Target
663,ZEB1,0.201841006135163,FOXF1
664,TCF21,0.6461080409192299,GLI1
665,FOXJ3,-0.2247455880398033,PRRX2
666,TCF7L1,0.2063035168215582,PRRX2
667,RARA,0.1385475859461459,PRRX2
668,TCF21,0.1388245788561901,PRRX2
669,NFATC4,0.2734594352045246,PRRX2
670,ARID5A,0.2171980084501288,FOXC2
671,TAL1,0.2339121288468879,FOXC2
672,HLX,0.1057500391260959,FOXC2
673,MEOX2,0.2279056709774858,FOXC2
674,OTX1,0.2896947586921955,RFX3
675,CEBPB,-0.1282178242564989,RFX3
676,IKZF2,0.2100645678033859,RFX3
677,MTF1,0.1362726231195397,RFX3
678,FOXP1,-0.0756034457291272,ARX
679,SREBF2,0.1217895324141148,ARX
680,MYC,-0.1050210018794862,ARX
681,HOXD11,0.3063634025925029,GATA3
682,TP63,0.4979889176187088,GATA3
683,GATA6,0.0744102737002387,ONECUT2
684,HOXC4,0.1877263081106999,ONECUT2
685,SOX4,0.1390739633312969,ONECUT2
686,ZNF217,0.2440268630464684,ONECUT2
687,IKZF2,-0.172585133373405,TNFRSF4
688,IRF4,0.3761239886779072,TNFRSF4
689,ZNF217,-0.2217600428912598,TNFRSF4
690,RARA,0.2260924301292317,TNFRSF4
691,HOXB4,0.1827177528656784,TBX18
692,LHX8,0.2350215798507743,TBX18
693,NFATC2,0.1448529902010292,TBX18
694,HOXC6,0.3895431430759555,LMX1B
695,HOXD11,-0.1757222566779517,MLX
696,IRF8,0.2706669619588885,VDR
697,POU2F3,0.0965053244247748,VDR
698,RARA,0.2680514747362923,VDR
699,MTF1,0.1273139505140958,VDR
700,POU2AF1,0.648507967316676,SPIB
702,HOXA9,-0.0002917108774351,RXRG
704,FGF9,0.0124790208515196,RXRG
706,GLIS1,0.0540343657969,RXRG
707,MEOX2,0.2570086071322513,RXRG
709,ZBTB7B,-0.0033416313891667,RXRG
710,NFATC4,0.094974809570656,RXRG
713,OSR1,0.0008790158761685,RXRG
714,JUN,0.0031445629790831,RXRG
717,LMX1B,-0.0035492738708576,RXRG
718,AHR,-0.000905239481745,RXRG
719,FOXP1,-0.0475497723283435,RXRG
