,Source,Edge,Target
606,HMGA1,0.2482911904741802,KLF16
607,BATF3,0.2551106739908712,KLF16
608,TEAD3,0.1465111437437937,KLF16
609,PEG10,0.1150321108257724,KLF16
610,CUX1,0.1473479358354159,FOXO1
611,NFIA,0.2343073010518786,FOXO1
612,EPAS1,0.1477971886017248,FOXO1
613,GTF2A1,0.3427509309759457,FOXO1
614,NR2F2,0.2002787465193803,HOXA5
615,MEOX2,0.1490823221421832,HOXA5
616,HLX,0.2463299881382325,FOXF1
617,EPAS1,0.3244720769551558,FOXF1
618,FOXC1,0.1375451681030447,FOXF1
619,SOX15,0.1032967956211806,GLI1
620,NFATC1,0.2089247694379328,GLI1
621,MYC,0.2763497210797203,GLI1
622,NFE2,0.1294385342981144,HSF4
623,CREB5,-0.182627344408978,HSF4
624,RXRA,-0.0347279202102358,HSF4
625,PLAGL1,0.0439536841039683,HSF4
626,EHF,-0.1039070720700057,HSF4
627,PAX8,0.0628626422367224,HSF4
628,HMGA1,0.0739848669970906,GATA3
629,RXRA,0.0774221415656148,GATA3
630,SOX4,0.3880147149702078,GATA3
631,KLF16,0.1081243539756097,GATA3
632,FOS,0.3467885027783006,EGR1
633,EGR2,0.5198404408766722,EGR1
634,SREBF1,0.1439574689321385,VDR
635,PKNOX2,-0.1140826673086579,VDR
636,IRF8,0.2922187138944779,VDR
637,HES1,-0.0841076234030169,TCF7
638,HIC1,0.1319972312613086,TCF7
639,BACH2,0.1752757980649185,TCF7
640,RUNX2,0.378392627672026,TCF7
641,FOSL1,0.0001402583329075,RXRG
643,NR2F1,0.0580976425755104,RXRG
644,CUX1,-0.0549265443758137,RXRG
645,NFIA,0.0024360742098006,RXRG
646,JUN,-0.0038391917757389,RXRG
648,PEBP1,0.0009190142375529,RXRG
649,BACH2,0.0027985101074442,RXRG
650,ZNF219,0.0092206035366028,RXRG
652,AHR,0.009665796825073,RXRG
654,TBX1,0.0039151082719567,RXRG
655,HNF1A,-7.193299098248402e-05,RXRG
656,CEBPG,-0.0795949422399126,RXRG
657,ESRRA,-0.3832008076341249,RXRG
658,BATF3,-0.0886716044094077,HIC2
659,JUN,0.166332675669158,HIC2
