,state
8ad5472b-a6bb-4b81-9c94-6de2b2e2efa2,7.0
a79c4685-5772-4bee-8bbf-6f696bfcb3a4,10.0
92bf04cf-3eae-4b35-b05c-cbed0cb997a8,4.0
0ac68e1e-ebe5-4c05-af60-39b68777e2aa,16.0
8e08bd68-8325-4802-869f-bd7708ee7baa,16.0
cda810ba-ad85-4ac6-9211-3d2976e951ac,3.0
cf361bfb-9b41-4f37-8d39-d5ce319159ad,10.0
655c03a2-1d47-41de-a5c9-91df3f66f9ad,1.0
d4d140b7-38a4-4fb6-8c6c-8dfc7a016daf,4.0
cb7c6043-cb13-4d0d-a997-2e74b58563af,7.0
6d65b790-819c-49fc-a473-4d05029ed8b0,7.0
097105fa-4cba-41bb-8148-ff70edb17bb1,7.0
a4294f3a-a0ee-49fd-b264-f8b109689ab3,5.0
b57c849c-28b1-4315-885c-330b9c9482b3,2.0
bfaf2cee-9aa5-4a51-9942-bb99a1f6adb8,9.0
eb7883eb-0079-4548-9132-169e94a698ba,7.0
193ccab7-b6ca-4f5c-87cc-d5ba394209ba,7.0
9dfed478-492a-401a-9742-14fa7d9aefbc,4.0
df05ac80-ed12-4b68-84e7-45d5c80774c0,5.0
a655dc17-020d-4e51-a5c7-55d8c134ffc0,1.0
c85272a2-1aa0-4fe1-b757-43ee7f179fc0,9.0
5e493e8f-3f91-4481-88e9-3a88f5f21bc1,9.0
bd0aa815-5c98-418d-b7be-3328340acac2,9.0
3e964c67-708f-4405-bfe8-fb75e09854c2,15.0
edaea196-356f-424b-ba47-313364df08c4,11.0
ec7b4714-839a-4d6b-ba61-0a35b484dfc6,15.0
1d7483f7-f5d8-4f6c-8110-f383b63d01c9,6.0
e8ddafd3-0b70-4b87-a243-0141696ee8cf,3.0
9e10ee54-3f8a-40d5-943b-3bf3925ac8d2,7.0
3679e6f5-5f44-424c-a3f7-d8aed7d8c5d5,9.0
99aadba6-dec2-4191-aa99-6f53f07e5fd6,7.0
2107c7a8-5a67-4667-9120-82c2f15630d6,13.0
2aaae1d7-309b-4f2d-a61c-c7c2fab71ad7,10.0
32a2e606-1def-439b-b2c1-a40f56085fd9,14.0
7053def6-f90b-49c8-8f1c-ae3e475357d9,7.0
0503f117-8779-46dd-ad24-e41dc25b0adb,12.0
09ac4331-65da-4d45-9d89-5942b836a2df,6.0
a45375fe-c480-4cb2-8753-d0e5520df3e1,6.0
dcf88247-2cfb-4dea-9668-4bdd9c71a8e1,10.0
77d801f5-8630-4b17-aff4-8fc832a881e4,9.0
d249b589-22e5-4678-9757-ff6a7e4553e5,4.0
1c82688e-01a7-4723-8266-f614fb7eabe5,7.0
2027734e-c7f7-4040-ae5f-b1c3e00782e8,2.0
5362b754-44f6-450a-b5cd-9df228df30eb,12.0
293fb23d-72cb-4211-b4ed-9c57412ce9f0,1.0
7db4ca69-de0a-4305-b645-4d25f9c7b3f3,1.0
0f901e0d-7b41-41af-8947-addd64fe64f6,14.0
63a2f13d-2d6e-4a0f-85a9-9b3392bf2df9,10.0
3e661e40-d5a5-49e0-9b16-0d6eb5af65fb,9.0
e21ecf18-530f-4ff4-8c87-16a6de1332fb,3.0
73f693a1-ac74-4648-8022-fc5340e5d1fe,6.0
