,state
182f11ac-134d-4eb1-a19d-dad086d6dd2c,8.0
eae06b7b-48b0-47d6-9263-0f92eda3652c,5.0
117a3e8a-4568-44a6-baee-9a5ab002042d,2.0
17e8321e-7265-486e-8ec8-a5ebb547892d,7.0
d44498fc-61f6-493a-aa1b-8ce9424c2b2e,5.0
bd9f2a8c-9e65-4aa9-88c9-70dfddedd82e,1.0
7ad22869-92c5-43d5-b334-9781a311cb2e,5.0
b6d0686c-6f0b-4337-b7d6-e43443a6652e,9.0
b2ab1b82-6ee3-4c66-a6a6-6c64cfc6012f,7.0
b350ce03-64ac-44f5-8438-b7b8dc3a962f,1.0
9121500e-1757-4024-963b-2d875e66932f,5.0
b66df40b-0b1f-4852-983f-a497fc14852f,1.0
b63edf98-ed66-485d-bea8-9ebb5666d030,1.0
bf0969ab-4a2e-4890-a215-3a636e6e7731,13.0
452e1409-8d75-4cfa-af87-706edf3e8732,9.0
818b0b25-5543-4d05-9205-1899ec64d733,3.0
454383cb-3cb3-4b8c-8078-a2ec27139d33,1.0
6aa999cb-5d78-463b-9068-720c09eb9d34,12.0
7ff75f50-b61c-4230-96b0-f711fbc27834,7.0
06b39bb2-3381-4452-8000-ecaae10c1734,1.0
9d4e55f2-fcd1-4523-8879-44f95bc3da35,11.0
